firstname;lastname;contact
Abigail;Adam;8437084402
Alexandra;Adrian;9239349317
Alison;Alan;5939028633
Amanda;Alexander;5835886436
Amelia;Andrew;4376551316
Amy;Anthony;6993491243
Andrea;Austin;1713924551
Angela;Benjamin;5921534702
Anna;Blake;5215411520
Anne;Boris;9594939839
Audrey;Brandon;3879897979
Ava;Brian;9939902301
Bella;Cameron;7634751580
Bernadette;Carl;5641503096
Carol;Charles;497552885
Caroline;Christian;5242056102
Carolyn;Christopher;4783222590
Chloe;Colin;8437084402
Claire;Connor;768994780